"stcd","state_code","district","urbanindex","grouping","ballot_party","percent","winner","incumbent_party","Total.Population","Percentage.Women","Median.Household.Income","Mean.Household.Income","Median.Age","Percentage.Retirees..65..","Percentage.Bachelors.Degree.in.Population.over.25","Unemployment.Rate..16.and.over."
"TX-02","TX",2,11.66319,"Dense Suburban","DEM",34.0861620499637,"false","REP",817455,0.503,92141,123059,36.2,0.125089454,0.268,0.034
"TX-02","TX",2,11.66319,"Dense Suburban","REP",65.9138379500363,"true","REP",817455,0.503,92141,123059,36.2,0.125089454,0.268,0.034
"CA-09","CA",9,11.65593,"Dense Suburban","DEM",54.8153669724771,"true","DEM",769426,0.498,86062,112256,35.4,0.137290656,0.156,0.041
"CA-09","CA",9,11.65593,"Dense Suburban","REP",45.1846330275229,"false","DEM",769426,0.498,86062,112256,35.4,0.137290656,0.156,0.041
"OH-13","OH",13,11.65369,"Dense Suburban","REP",47.3237485452289,"false","DEM",778868,0.513,65001,90261,41.7,0.201669603,0.214,0.022
"OH-13","OH",13,11.65369,"Dense Suburban","DEM",52.6762514547711,"true","DEM",778868,0.513,65001,90261,41.7,0.201669603,0.214,0.022
"CO-05","CO",5,11.6376,"Dense Suburban","DEM",40.2863772912882,"false","REP",732858,0.488,82432,101822,35.1,0.139591845,0.258,0.026
"CO-05","CO",5,11.6376,"Dense Suburban","REP",55.9543811048551,"true","REP",732858,0.488,82432,101822,35.1,0.139591845,0.258,0.026
"CO-05","CO",5,11.6376,"Dense Suburban","LIB",2.54681513194582,"false","REP",732858,0.488,82432,101822,35.1,0.139591845,0.258,0.026
"CO-05","CO",5,11.6376,"Dense Suburban","ACP",1.21242647191092,"false","REP",732858,0.488,82432,101822,35.1,0.139591845,0.258,0.026
"OR-01","OR",1,11.6196,"Dense Suburban","REP",31.9240079550546,"false","DEM",714598,0.501,89182,123435,38.3,0.159412705,0.265,0.024
"OR-01","OR",1,11.6196,"Dense Suburban","DEM",67.9087038224875,"true","DEM",714598,0.501,89182,123435,38.3,0.159412705,0.265,0.024
"OR-01","OR",1,11.6196,"Dense Suburban","",0.16728822245788,"","DEM",714598,0.501,89182,123435,38.3,0.159412705,0.265,0.024
"IL-11","IL",11,11.60326,"Dense Suburban","DEM",56.4530106985668,"true","DEM",766225,0.505,99802,133296,40.1,0.160294953,0.276,0.029
"IL-11","IL",11,11.60326,"Dense Suburban","REP",43.5469893014332,"false","DEM",766225,0.505,99802,133296,40.1,0.160294953,0.276,0.029
"MI-03","MI",3,11.59025,"Dense Suburban","REP",41.9569424286405,"false","IND",781426,0.503,72574,98781,35.9,0.155383875,0.25,0.023
"MI-03","MI",3,11.59025,"Dense Suburban","DEM",54.8659539570722,"true","IND",781426,0.503,72574,98781,35.9,0.155383875,0.25,0.023
"MI-03","MI",3,11.59025,"Dense Suburban","LIB",1.95700142777915,"false","IND",781426,0.503,72574,98781,35.9,0.155383875,0.25,0.023
"MI-03","MI",3,11.59025,"Dense Suburban","WCP",1.22010218650808,"false","IND",781426,0.503,72574,98781,35.9,0.155383875,0.25,0.023
"FL-16","FL",16,11.5819,"Dense Suburban","REP",62.1441062621579,"true","REP",824961,0.519,79125,103570,43.4,0.229684797,0.225,0.021
"FL-16","FL",16,11.5819,"Dense Suburban","DEM",37.849016564164,"false","REP",824961,0.519,79125,103570,43.4,0.229684797,0.225,0.021
"FL-16","FL",16,11.5819,"Dense Suburban","W",0.00687717367810897,"false","REP",824961,0.519,79125,103570,43.4,0.229684797,0.225,0.021
"TX-03","TX",3,11.57905,"Dense Suburban","LIB",2.54187925797033,"false","REP",846385,0.507,114577,143551,37.8,0.124013304,0.316,0.024
"TX-03","TX",3,11.57905,"Dense Suburban","REP",60.5479694458371,"true","REP",846385,0.507,114577,143551,37.8,0.124013304,0.316,0.024
"TX-03","TX",3,11.57905,"Dense Suburban","DEM",36.9101512961925,"false","REP",846385,0.507,114577,143551,37.8,0.124013304,0.316,0.024
"PA-17","PA",17,11.57211,"Dense Suburban","DEM",53.3921815193532,"true","DEM",752331,0.514,77014,114996,43.7,0.216759644,0.266,0.023
"PA-17","PA",17,11.57211,"Dense Suburban","REP",46.6078184806468,"false","DEM",752331,0.514,77014,114996,43.7,0.216759644,0.266,0.023
"FL-07","FL",7,11.56998,"Dense Suburban","REP",58.5308579039976,"true","DEM",788222,0.509,75437,103461,42.3,0.20143183,0.223,0.022
"FL-07","FL",7,11.56998,"Dense Suburban","DEM",41.4658532173455,"false","DEM",788222,0.509,75437,103461,42.3,0.20143183,0.223,0.022
"FL-07","FL",7,11.56998,"Dense Suburban","W",0.00328887865682196,"false","DEM",788222,0.509,75437,103461,42.3,0.20143183,0.223,0.022
"NJ-03","NJ",3,11.55043,"Dense Suburban","DEM",55.4573727964153,"true","DEM",773328,0.508,106253,143021,43,0.191393561,0.281,0.024
"NJ-03","NJ",3,11.55043,"Dense Suburban","LIB",0.496359294852898,"false","DEM",773328,0.508,106253,143021,43,0.191393561,0.281,0.024
"NJ-03","NJ",3,11.55043,"Dense Suburban","REP",43.6350303637757,"false","DEM",773328,0.508,106253,143021,43,0.191393561,0.281,0.024
"NJ-03","NJ",3,11.55043,"Dense Suburban","IND",0.411237544956076,"false","DEM",773328,0.508,106253,143021,43,0.191393561,0.281,0.024
"CA-41","CA",41,11.54949,"Dense Suburban","REP",52.3453545077291,"true","DEM",797316,0.49,95306,123567,40.1,0.186320104,0.203,0.031
"CA-41","CA",41,11.54949,"Dense Suburban","DEM",47.6546454922709,"false","DEM",797316,0.49,95306,123567,40.1,0.186320104,0.203,0.031
"OK-01","OK",1,11.53769,"Dense Suburban","REP",61.1576265016381,"true","REP",807958,0.508,64465,89759,36.7,0.157598539,0.216,0.024
"OK-01","OK",1,11.53769,"Dense Suburban","DEM",34.6791151844793,"false","REP",807958,0.508,64465,89759,36.7,0.157598539,0.216,0.024
"OK-01","OK",1,11.53769,"Dense Suburban","IND",4.16325831388252,"false","REP",807958,0.508,64465,89759,36.7,0.157598539,0.216,0.024
"KS-03","KS",3,11.52846,"Dense Suburban","DEM",54.9386977503701,"true","DEM",741829,0.503,91626,126418,39,0.166657006,0.312,0.02
"KS-03","KS",3,11.52846,"Dense Suburban","REP",42.7618870604791,"false","DEM",741829,0.503,91626,126418,39,0.166657006,0.312,0.02
"KS-03","KS",3,11.52846,"Dense Suburban","LIB",2.2994151891508,"false","DEM",741829,0.503,91626,126418,39,0.166657006,0.312,0.02
"RI-02","RI",2,11.521,"Dense Suburban","DEM",50.4413468663129,"true","DEM",550545,0.506,84751,114867,41.2,0.189850058,0.24,0.029
"RI-02","RI",2,11.521,"Dense Suburban","REP",46.7300548513345,"false","DEM",550545,0.506,84751,114867,41.2,0.189850058,0.24,0.029
"RI-02","RI",2,11.521,"Dense Suburban","MOD",2.72963712584975,"false","DEM",550545,0.506,84751,114867,41.2,0.189850058,0.24,0.029
"RI-02","RI",2,11.521,"Dense Suburban","",0.098961156502842,"","DEM",550545,0.506,84751,114867,41.2,0.189850058,0.24,0.029
"FL-05","FL",5,11.5198,"Dense Suburban","REP",NA,"true","DEM",801685,0.509,84630,115644,39.3,0.174161921,0.303,0.019
"MI-06","MI",6,11.5115,"Dense Suburban","DEM",65.8874926075214,"true","REP",765213,0.503,88275,120504,38.8,0.171143198,0.276,0.022
"MI-06","MI",6,11.5115,"Dense Suburban","REP",34.1122348587049,"false","REP",765213,0.503,88275,120504,38.8,0.171143198,0.276,0.022
"MI-06","MI",6,11.5115,"Dense Suburban","W",0.000272533773747912,"false","REP",765213,0.503,88275,120504,38.8,0.171143198,0.276,0.022
"MA-03","MA",3,11.50051,"Dense Suburban","DEM",63.499944513175,"true","DEM",781020,0.507,91476,129462,39.5,0.157051036,0.222,0.028
"MA-03","MA",3,11.50051,"Dense Suburban","REP",36.4096325128133,"false","DEM",781020,0.507,91476,129462,39.5,0.157051036,0.222,0.028
"MA-03","MA",3,11.50051,"Dense Suburban","",0.0904229740116152,"","DEM",781020,0.507,91476,129462,39.5,0.157051036,0.222,0.028
"MA-03","MA",3,11.50051,"Dense Suburban","",3.32427733548156,"","DEM",781020,0.507,91476,129462,39.5,0.157051036,0.222,0.028
"FL-09","FL",9,11.49649,"Suburban-Exurban","DEM",53.6354561986085,"true","DEM",821662,0.5,69493,95156,38.5,0.14254158,0.239,0.023
"FL-09","FL",9,11.49649,"Suburban-Exurban","REP",46.3645438013915,"false","DEM",821662,0.5,69493,95156,38.5,0.14254158,0.239,0.023
"CO-07","CO",7,11.49257,"Suburban-Exurban","DEM",56.3903507203398,"true","DEM",724362,0.488,97203,125098,41.7,0.189617898,0.311,0.019
"CO-07","CO",7,11.49257,"Suburban-Exurban","REP",41.404752014393,"false","DEM",724362,0.488,97203,125098,41.7,0.189617898,0.311,0.019
"CO-07","CO",7,11.49257,"Suburban-Exurban","LIB",1.7020211329018,"false","DEM",724362,0.488,97203,125098,41.7,0.189617898,0.311,0.019
"CO-07","CO",7,11.49257,"Suburban-Exurban","UTY",0.502876132365361,"false","DEM",724362,0.488,97203,125098,41.7,0.189617898,0.311,0.019
"GA-11","GA",11,11.4803,"Suburban-Exurban","REP",62.5989191752537,"true","REP",786646,0.514,90472,115456,37.6,0.145182204,0.282,0.022
"GA-11","GA",11,11.4803,"Suburban-Exurban","DEM",37.4010808247463,"false","REP",786646,0.514,90472,115456,37.6,0.145182204,0.282,0.022
"OH-10","OH",10,11.47421,"Suburban-Exurban","DEM",38.3329486629958,"false","REP",782035,0.511,64173,87361,39.4,0.189919888,0.182,0.03
"OH-10","OH",10,11.47421,"Suburban-Exurban","REP",61.6670513370042,"true","REP",782035,0.511,64173,87361,39.4,0.189919888,0.182,0.03
"NY-17","NY",17,11.44308,"Suburban-Exurban","DEM",46.7564726903269,"false","DEM",771464,0.5,115661,172012,40.2,0.17825848,0.273,0.03
"NY-17","NY",17,11.44308,"Suburban-Exurban","REP",44.0521318712119,"true","DEM",771464,0.5,115661,172012,40.2,0.17825848,0.273,0.03
"NY-17","NY",17,11.44308,"Suburban-Exurban","CON",6.24040920716113,"true","DEM",771464,0.5,115661,172012,40.2,0.17825848,0.273,0.03
"NY-17","NY",17,11.44308,"Suburban-Exurban","",0.0525522895280804,"","DEM",771464,0.5,115661,172012,40.2,0.17825848,0.273,0.03
"NY-17","NY",17,11.44308,"Suburban-Exurban","",0.0182181270364012,"","DEM",771464,0.5,115661,172012,40.2,0.17825848,0.273,0.03
"NY-17","NY",17,11.44308,"Suburban-Exurban","",2.04113092527064,"","DEM",771464,0.5,115661,172012,40.2,0.17825848,0.273,0.03
"NY-17","NY",17,11.44308,"Suburban-Exurban","WFP",2.89843394177206,"false","DEM",771464,0.5,115661,172012,40.2,0.17825848,0.273,0.03
"PA-07","PA",7,11.4384,"Suburban-Exurban","DEM",50.9830207045683,"true","DEM",774340,0.504,72660,103346,40.9,0.189835215,0.195,0.029
"PA-07","PA",7,11.4384,"Suburban-Exurban","REP",49.0169792954317,"false","DEM",774340,0.504,72660,103346,40.9,0.189835215,0.195,0.029
"NM-01","NM",1,11.43298,"Suburban-Exurban","DEM",55.7456951377235,"true","DEM",713527,0.504,66579,91517,40.6,0.198799765,0.214,0.023
"NM-01","NM",1,11.43298,"Suburban-Exurban","REP",44.2336400981933,"false","DEM",713527,0.504,66579,91517,40.6,0.198799765,0.214,0.023
"NM-01","NM",1,11.43298,"Suburban-Exurban","W",0.0206647640832149,"false","DEM",713527,0.504,66579,91517,40.6,0.198799765,0.214,0.023
"FL-19","FL",19,11.42951,"Suburban-Exurban","REP",68.0027707374375,"true","REP",802244,0.51,76223,109733,54.6,0.348039998,0.23,0.018
"FL-19","FL",19,11.42951,"Suburban-Exurban","DEM",31.9930795405939,"false","REP",802244,0.51,76223,109733,54.6,0.348039998,0.23,0.018
"FL-19","FL",19,11.42951,"Suburban-Exurban","W",0.0041497219686281,"false","REP",802244,0.51,76223,109733,54.6,0.348039998,0.23,0.018
"MO-02","MO",2,11.42386,"Suburban-Exurban","LIB",2.05723771327923,"false","REP",778625,0.51,96915,133197,41.8,0.198005458,0.29,0.018
"MO-02","MO",2,11.42386,"Suburban-Exurban","REP",54.8925129725723,"true","REP",778625,0.51,96915,133197,41.8,0.198005458,0.29,0.018
"MO-02","MO",2,11.42386,"Suburban-Exurban","DEM",43.0502493141485,"false","REP",778625,0.51,96915,133197,41.8,0.198005458,0.29,0.018
"CA-19","CA",19,11.39059,"Suburban-Exurban","DEM",68.6505947548622,"true","DEM",745616,0.502,118453,175344,41.4,0.202086597,0.279,0.024
"CA-19","CA",19,11.39059,"Suburban-Exurban","REP",31.3494052451378,"false","DEM",745616,0.502,118453,175344,41.4,0.202086597,0.279,0.024
"CA-48","CA",48,11.38078,"Suburban-Exurban","REP",60.3611453645102,"true","REP",766556,0.5,105095,123665,38.7,0.173545051,0.22,0.025
"CA-48","CA",48,11.38078,"Suburban-Exurban","DEM",39.6388546354898,"false","REP",766556,0.5,105095,123665,38.7,0.173545051,0.22,0.025
"OH-15","OH",15,11.37228,"Suburban-Exurban","REP",56.9597732944346,"true","REP",785817,0.497,71285,96379,36.9,0.148911261,0.21,0.023
"OH-15","OH",15,11.37228,"Suburban-Exurban","DEM",43.0402267055653,"false","REP",785817,0.497,71285,96379,36.9,0.148911261,0.21,0.023
"TX-26","TX",26,11.37112,"Suburban-Exurban","REP",69.2917218505564,"true","REP",835578,0.501,105363,134953,37.9,0.120614712,0.308,0.025
"TX-26","TX",26,11.37112,"Suburban-Exurban","LIB",30.7082781494436,"false","REP",835578,0.501,105363,134953,37.9,0.120614712,0.308,0.025
"OH-07","OH",7,11.35736,"Suburban-Exurban","DEM",44.630121914663,"false","REP",774125,0.509,81160,107914,42.9,0.207639593,0.234,0.017
"OH-07","OH",7,11.35736,"Suburban-Exurban","W",0.0115293520833539,"false","REP",774125,0.509,81160,107914,42.9,0.207639593,0.234,0.017
"OH-07","OH",7,11.35736,"Suburban-Exurban","W",0.0167999130357443,"false","REP",774125,0.509,81160,107914,42.9,0.207639593,0.234,0.017
"OH-07","OH",7,11.35736,"Suburban-Exurban","REP",55.3415488202179,"true","REP",774125,0.509,81160,107914,42.9,0.207639593,0.234,0.017
"PA-06","PA",6,11.35723,"Suburban-Exurban","DEM",58.3142154415391,"true","DEM",771296,0.504,98751,138258,39.9,0.174900427,0.293,0.026
"PA-06","PA",6,11.35723,"Suburban-Exurban","REP",41.6857845584609,"false","DEM",771296,0.504,98751,138258,39.9,0.174900427,0.293,0.026
"VA-10","VA",10,11.35405,"Suburban-Exurban","DEM",53.1513278968073,"true","DEM",805988,0.494,152685,176922,38,0.11976481,0.319,0.019
"VA-10","VA",10,11.35405,"Suburban-Exurban","REP",46.6538351145554,"false","DEM",805988,0.494,152685,176922,38,0.11976481,0.319,0.019
"VA-10","VA",10,11.35405,"Suburban-Exurban","",0.194836988637323,"","DEM",805988,0.494,152685,176922,38,0.11976481,0.319,0.019
"VA-04","VA",4,11.34923,"Suburban-Exurban","DEM",64.9217480753374,"true","DEM",790811,0.516,66086,88658,37.2,0.159907993,0.206,0.034
"VA-04","VA",4,11.34923,"Suburban-Exurban","REP",34.9023177591457,"false","DEM",790811,0.516,66086,88658,37.2,0.159907993,0.206,0.034
"VA-04","VA",4,11.34923,"Suburban-Exurban","",0.175934165516904,"","DEM",790811,0.516,66086,88658,37.2,0.159907993,0.206,0.034
"FL-21","FL",21,11.32203,"Suburban-Exurban","REP",63.5040562548515,"true","DEM",807943,0.503,76355,112956,48,0.269849482,0.229,0.024
"FL-21","FL",21,11.32203,"Suburban-Exurban","DEM",36.4959437451485,"false","DEM",807943,0.503,76355,112956,48,0.269849482,0.229,0.024
"TX-22","TX",22,11.31486,"Suburban-Exurban","DEM",35.5089857595921,"false","REP",843195,0.498,100510,128070,37.3,0.125390924,0.296,0.026
"TX-22","TX",22,11.31486,"Suburban-Exurban","REP",62.1909914391725,"true","REP",843195,0.498,100510,128070,37.3,0.125390924,0.296,0.026
"TX-22","TX",22,11.31486,"Suburban-Exurban","LIB",2.22954625541529,"false","REP",843195,0.498,100510,128070,37.3,0.125390924,0.296,0.026
"TX-22","TX",22,11.31486,"Suburban-Exurban","W",0.070476545820119,"false","REP",843195,0.498,100510,128070,37.3,0.125390924,0.296,0.026
"IL-02","IL",2,11.29298,"Suburban-Exurban","DEM",67.1275247998088,"true","DEM",730809,0.523,57780,81581,39.5,0.180168827,0.14,0.053
"IL-02","IL",2,11.29298,"Suburban-Exurban","REP",32.8724752001912,"false","DEM",730809,0.523,57780,81581,39.5,0.180168827,0.14,0.053
"VA-02","VA",2,11.28275,"Suburban-Exurban","DEM",48.2225349836361,"false","DEM",780161,0.504,83535,104065,39.3,0.169855966,0.225,0.021
"VA-02","VA",2,11.28275,"Suburban-Exurban","REP",51.6262845290846,"true","DEM",780161,0.504,83535,104065,39.3,0.169855966,0.225,0.021
"VA-02","VA",2,11.28275,"Suburban-Exurban","",0.15118048727929,"","DEM",780161,0.504,83535,104065,39.3,0.169855966,0.225,0.021
"OR-06","OR",6,11.27783,"Suburban-Exurban","CON",2.29705445737948,"false","new_seat",702788,0.502,78442,103286,38.8,0.176959481,0.222,0.024
"OR-06","OR",6,11.27783,"Suburban-Exurban","DEM",49.9889597353054,"true","new_seat",702788,0.502,78442,103286,38.8,0.176959481,0.222,0.024
"OR-06","OR",6,11.27783,"Suburban-Exurban","REP",47.5397194753666,"false","new_seat",702788,0.502,78442,103286,38.8,0.176959481,0.222,0.024
"OR-06","OR",6,11.27783,"Suburban-Exurban","",0.174266331948488,"","new_seat",702788,0.502,78442,103286,38.8,0.176959481,0.222,0.024
"NY-20","NY",20,11.2734,"Suburban-Exurban","DEM",50.0725724265955,"true","DEM",781546,0.508,79758,111011,40.3,0.186911583,0.232,0.032
"NY-20","NY",20,11.2734,"Suburban-Exurban","REP",38.0543727031599,"false","DEM",781546,0.508,79758,111011,40.3,0.186911583,0.232,0.032
"NY-20","NY",20,11.2734,"Suburban-Exurban","CON",6.8509743234294,"false","DEM",781546,0.508,79758,111011,40.3,0.186911583,0.232,0.032
"NY-20","NY",20,11.2734,"Suburban-Exurban","WFP",4.97266953296298,"true","DEM",781546,0.508,79758,111011,40.3,0.186911583,0.232,0.032
"NY-20","NY",20,11.2734,"Suburban-Exurban","",1.4356644580401,"","DEM",781546,0.508,79758,111011,40.3,0.186911583,0.232,0.032
"NY-20","NY",20,11.2734,"Suburban-Exurban","",0.0360288642672587,"","DEM",781546,0.508,79758,111011,40.3,0.186911583,0.232,0.032
"NY-20","NY",20,11.2734,"Suburban-Exurban","",0.0494110138522405,"","DEM",781546,0.508,79758,111011,40.3,0.186911583,0.232,0.032
"IN-01","IN",1,11.26531,"Suburban-Exurban","DEM",52.8387904712322,"true","DEM",755538,0.505,69580,92452,39.9,0.179397992,0.186,0.029
"IN-01","IN",1,11.26531,"Suburban-Exurban","REP",47.1569882789965,"false","DEM",755538,0.505,69580,92452,39.9,0.179397992,0.186,0.029
"IN-01","IN",1,11.26531,"Suburban-Exurban","W",0.00422124977134897,"false","DEM",755538,0.505,69580,92452,39.9,0.179397992,0.186,0.029
"NJ-07","NJ",7,11.26173,"Suburban-Exurban","DEM",48.5986462125878,"false","DEM",775400,0.508,131419,184568,44.1,0.187823059,0.326,0.029
"NJ-07","NJ",7,11.26173,"Suburban-Exurban","REP",51.4013537874122,"true","DEM",775400,0.508,131419,184568,44.1,0.187823059,0.326,0.029
"PA-10","PA",10,11.25456,"Suburban-Exurban","DEM",46.1665384395287,"false","REP",779565,0.507,75032,99193,39.6,0.18180652,0.207,0.023
"PA-10","PA",10,11.25456,"Suburban-Exurban","REP",53.8334615604713,"true","REP",779565,0.507,75032,99193,39.6,0.18180652,0.207,0.023
"UT-03","UT",3,11.24393,"Suburban-Exurban","IAP",1.42388312513233,"false","REP",806633,0.498,87193,114753,30.8,0.126613962,0.294,0.018
"UT-03","UT",3,11.24393,"Suburban-Exurban","DEM",29.5317241866046,"false","REP",806633,0.498,87193,114753,30.8,0.126613962,0.294,0.018
"UT-03","UT",3,11.24393,"Suburban-Exurban","CON",1.71995200790458,"false","REP",806633,0.498,87193,114753,30.8,0.126613962,0.294,0.018
"UT-03","UT",3,11.24393,"Suburban-Exurban","REP",64.4000988072553,"true","REP",806633,0.498,87193,114753,30.8,0.126613962,0.294,0.018
"UT-03","UT",3,11.24393,"Suburban-Exurban","LIB",2.92434187310325,"false","REP",806633,0.498,87193,114753,30.8,0.126613962,0.294,0.018
"OH-08","OH",8,11.23309,"Suburban-Exurban","REP",64.6384574567253,"true","REP",781678,0.504,72748,95642,39,0.181945763,0.193,0.022
"OH-08","OH",8,11.23309,"Suburban-Exurban","DEM",35.3615425432747,"false","REP",781678,0.504,72748,95642,39,0.181945763,0.193,0.022
"MN-02","MN",2,11.22782,"Suburban-Exurban","LMN",3.29613607314915,"false","DEM",724575,0.502,101144,127199,38.5,0.152976572,0.298,0.021
"MN-02","MN",2,11.22782,"Suburban-Exurban","REP",45.6493953396913,"false","DEM",724575,0.502,101144,127199,38.5,0.152976572,0.298,0.021
"MN-02","MN",2,11.22782,"Suburban-Exurban","DEM",50.8747296234392,"true","DEM",724575,0.502,101144,127199,38.5,0.152976572,0.298,0.021
"MN-02","MN",2,11.22782,"Suburban-Exurban","",0.179738963720381,"","DEM",724575,0.502,101144,127199,38.5,0.152976572,0.298,0.021
"CT-05","CT",5,11.2163,"Suburban-Exurban","DEM",48.8102746854205,"true","DEM",734438,0.514,87715,121720,40.8,0.180404609,0.227,0.032
"CT-05","CT",5,11.2163,"Suburban-Exurban","REP",48.6226307988268,"false","DEM",734438,0.514,87715,121720,40.8,0.180404609,0.227,0.032
"CT-05","CT",5,11.2163,"Suburban-Exurban","IND",0.98237093569649,"false","DEM",734438,0.514,87715,121720,40.8,0.180404609,0.227,0.032
"CT-05","CT",5,11.2163,"Suburban-Exurban","WFP",1.58472358005614,"true","DEM",734438,0.514,87715,121720,40.8,0.180404609,0.227,0.032
"IL-14","IL",14,11.21229,"Suburban-Exurban","DEM",54.1593406593407,"true","DEM",756472,0.494,86174,109503,36.6,0.134297106,0.201,0.025
"IL-14","IL",14,11.21229,"Suburban-Exurban","REP",45.8372781065089,"false","DEM",756472,0.494,86174,109503,36.6,0.134297106,0.201,0.025
"IL-14","IL",14,11.21229,"Suburban-Exurban","W",0.00338123415046492,"false","DEM",756472,0.494,86174,109503,36.6,0.134297106,0.201,0.025
"SC-04","SC",4,11.18361,"Suburban-Exurban","REP",90.8107367093466,"true","REP",754482,0.513,64879,94088,38.4,0.168648159,0.227,0.028
"SC-04","SC",4,11.18361,"Suburban-Exurban","",9.18926329065336,"","REP",754482,0.513,64879,94088,38.4,0.168648159,0.227,0.028
"AZ-07","AZ",7,11.1681,"Suburban-Exurban","DEM",64.5444241353606,"true","DEM",815141,0.499,52555,70987,34,0.146083929,0.138,0.031
